"Ref","Key","ItemKey","Store","Quantity","SerialLotNumber"
"e1cib/data/Document.OpeningEntry?ref=aa78120ed92fbced11eaf13781d9226f","f7f96445-72c1-45aa-a754-3b303299dcd9","e1cib/data/Catalog.ItemKeys?ref=aa78120ed92fbced11eaf115bcc9c5fc","e1cib/data/Catalog.Stores?ref=aa78120ed92fbced11eaf114c59ef00b","500",""
"e1cib/data/Document.OpeningEntry?ref=aa78120ed92fbced11eaf13781d9226f","2cf67ddc-a305-4e4a-be9a-964b63e04995","e1cib/data/Catalog.ItemKeys?ref=aa78120ed92fbced11eaf115bcc9c5fb","e1cib/data/Catalog.Stores?ref=aa78120ed92fbced11eaf114c59ef00c","400",""
"e1cib/data/Document.OpeningEntry?ref=aa78120ed92fbced11eaf13781d9226f","c42c9014-b8f4-482b-81de-96882849cbb7","e1cib/data/Catalog.ItemKeys?ref=aa78120ed92fbced11eaf115bcc9c5fc","e1cib/data/Catalog.Stores?ref=aa78120ed92fbced11eaf114c59ef00b","400",""
"e1cib/data/Document.OpeningEntry?ref=aa78120ed92fbced11eaf13781d9226f","f0a22bfb-2357-43b2-8658-b4c8702bd27a","e1cib/data/Catalog.ItemKeys?ref=aa78120ed92fbced11eaf115bcc9c601","e1cib/data/Catalog.Stores?ref=aa78120ed92fbced11eaf114c59ef00c","100",""
"e1cib/data/Document.OpeningEntry?ref=aa78120ed92fbced11eaf13781d9226f","37d39c03-a781-4208-addd-55aabdce1022","e1cib/data/Catalog.ItemKeys?ref=aa78120ed92fbced11eaf115bcc9c601","e1cib/data/Catalog.Stores?ref=aa78120ed92fbced11eaf114c59ef00b","100",""
"e1cib/data/Document.OpeningEntry?ref=aa78120ed92fbced11eaf13781d9226f","b477b85e-8337-4520-b479-d0679c91b18f","e1cib/data/Catalog.ItemKeys?ref=aa78120ed92fbced11eaf115bcc9c602","e1cib/data/Catalog.Stores?ref=aa78120ed92fbced11eaf114c59ef00c","100",""
"e1cib/data/Document.OpeningEntry?ref=aa78120ed92fbced11eaf13781d9226f","d2b32279-a152-4faa-aedd-0560bc3fe8ee","e1cib/data/Catalog.ItemKeys?ref=aa78120ed92fbced11eaf115bcc9c602","e1cib/data/Catalog.Stores?ref=aa78120ed92fbced11eaf114c59ef00b","100",""
"e1cib/data/Document.OpeningEntry?ref=aa78120ed92fbced11eaf13781d9226f","99c5deac-795f-48c5-8827-bbbb4c1a21a9","e1cib/data/Catalog.ItemKeys?ref=aa78120ed92fbced11eaf115bcc9c604","e1cib/data/Catalog.Stores?ref=aa78120ed92fbced11eaf114c59ef00c","200",""
"e1cib/data/Document.OpeningEntry?ref=aa78120ed92fbced11eaf13781d9226f","3a507bea-d6a8-4238-b0c9-ed61aa47f96f","e1cib/data/Catalog.ItemKeys?ref=aa78120ed92fbced11eaf115bcc9c604","e1cib/data/Catalog.Stores?ref=aa78120ed92fbced11eaf114c59ef00b","300",""
"e1cib/data/Document.OpeningEntry?ref=aa78120ed92fbced11eaf13781d9226f","dce7613f-f6af-4439-9b28-0bead1dbbad4","e1cib/data/Catalog.ItemKeys?ref=aa78120ed92fbced11eaf115bcc9c5fe","e1cib/data/Catalog.Stores?ref=aa78120ed92fbced11eaf114c59ef00b","500",""
"e1cib/data/Document.OpeningEntry?ref=aa78120ed92fbced11eaf13781d9226f","677fceaa-71ad-4ad4-bd91-2bbd53956c28","e1cib/data/Catalog.ItemKeys?ref=aa78120ed92fbced11eaf115bcc9c5fe","e1cib/data/Catalog.Stores?ref=aa78120ed92fbced11eaf114c59ef00c","100",""
"e1cib/data/Document.OpeningEntry?ref=aa78120ed92fbced11eaf13c5c2df446","88de3880-d8ee-4757-995c-45334847f651","e1cib/data/Catalog.ItemKeys?ref=aa78120ed92fbced11eaf115bcc9c5fc","e1cib/data/Catalog.Stores?ref=aa78120ed92fbced11eaf13c5c2df444","200",""
"e1cib/data/Document.OpeningEntry?ref=aa78120ed92fbced11eaf13c5c2df446","ef0c9835-5cf1-427b-b2e2-04bcda2e27f6","e1cib/data/Catalog.ItemKeys?ref=aa78120ed92fbced11eaf115bcc9c5fb","e1cib/data/Catalog.Stores?ref=aa78120ed92fbced11eaf13c5c2df444","120",""
"e1cib/data/Document.OpeningEntry?ref=aa78120ed92fbced11eaf13c5c2df446","cd7617fa-f1c3-4b31-8c40-174fe0ac505a","e1cib/data/Catalog.ItemKeys?ref=aa78120ed92fbced11eaf115bcc9c5fc","e1cib/data/Catalog.Stores?ref=aa78120ed92fbced11eaf13c5c2df445","400",""
"e1cib/data/Document.OpeningEntry?ref=aa78120ed92fbced11eaf13c5c2df446","6a05515c-ae1d-4ab3-8781-7ee99134c906","e1cib/data/Catalog.ItemKeys?ref=aa78120ed92fbced11eaf115bcc9c600","e1cib/data/Catalog.Stores?ref=aa78120ed92fbced11eaf13c5c2df445","400",""
