"Ref","DeletionMark","IsCommon","Description_en","Description_hash","Description_ru","Description_tr","UniqueID"
"e1cib/data/ChartOfCharacteristicTypes.CustomUserSettings?ref=b762b13668d0905011eb767f10805e32","False","False","Check balance: Goods in transit incoming","","Check balance: Goods in transit incoming","Check balance: Goods in transit incoming","CheckBalance_GoodsInTransitIncoming"
"e1cib/data/ChartOfCharacteristicTypes.CustomUserSettings?ref=b762b13668d0905011eb767f10805e33","False","False","Check balance: Goods in transit outgoing","","Check balance: Goods in transit outgoing","Check balance: Goods in transit outgoing","CheckBalance_GoodsInTransitOutgoing"
"e1cib/data/ChartOfCharacteristicTypes.CustomUserSettings?ref=b762b13668d0905011eb767f10805e34","False","False","Check balance: Order balance","","Check balance: Order balance","Check balance: Order balance","CheckBalance_OrderBalance"
"e1cib/data/ChartOfCharacteristicTypes.CustomUserSettings?ref=b762b13668d0905011eb767f10805e35","False","False","Check balance: Order procurement","","Check balance: Order procurement","Check balance: Order procurement","CheckBalance_OrderProcurement"
"e1cib/data/ChartOfCharacteristicTypes.CustomUserSettings?ref=b762b13668d0905011eb7690377f33b0","False","False","Check balance: R4035B Incoming stocks","","Check balance: R4035B Incoming stocks","Check balance: R4035B Incoming stocks","CheckBalance_R4035B_IncomingStocks"
"e1cib/data/ChartOfCharacteristicTypes.CustomUserSettings?ref=b762b13668d0905011eb767f10805e36","False","False","Check balance: Receipt orders","","Check balance: Receipt orders","Check balance: Receipt orders","CheckBalance_ReceiptOrders"
"e1cib/data/ChartOfCharacteristicTypes.CustomUserSettings?ref=b762b13668d0905011eb767f10805e37","False","False","Check balance: Shipment orders","","Check balance: Shipment orders","Check balance: Shipment orders","CheckBalance_ShipmentOrders"
"e1cib/data/ChartOfCharacteristicTypes.CustomUserSettings?ref=b762b13668d0905011eb7690377f33af","False","False","Check balance: Stock balance","","Check balance: Stock balance","Check balance: Stock balance","CheckBalance_StockBalance"
"e1cib/data/ChartOfCharacteristicTypes.CustomUserSettings?ref=b762b13668d0905011eb7690377f33ae","False","False","Check balance: Stock reservation","","Check balance: Stock reservation","Check balance: Stock reservation","CheckBalance_StockReservation"
"e1cib/data/ChartOfCharacteristicTypes.CustomUserSettings?ref=b762b13668d0905011eb7690377f33ad","False","False","Edit if Purchase Invoice exists","","Edit if Purchase Invoice exists","Edit if Purchase Invoice exists","EditIfPurchaseInvoiceExists"
"e1cib/data/ChartOfCharacteristicTypes.CustomUserSettings?ref=b762b13668d0905011eb7690377f33ac","False","False","Edit if Sales Invoice exists","","Edit if Sales Invoice exists","Edit if Sales Invoice exists","EditIfSalesInvoiceExists"
"e1cib/data/ChartOfCharacteristicTypes.CustomUserSettings?ref=b762b13668d0905011eb7690377f33b1","False","False","Check balance: R4036B Incoming stocks requested","","Check balance: R4036B Incoming stocks requested","Check balance: R4036B Incoming stocks requested","R4036B_IncomingStocksRequested"
