"Ref","Key","Tax","Analytics","TaxRate","Amount","IncludeToTotalAmount","ManualAmount"
"e1cib/data/Document.PurchaseInvoice?ref=b762b13668d0905011eb7d9ae98ccd79","8fed714c-546c-4d50-b835-75ddc1eabefa","e1cib/data/Catalog.Taxes?ref=aa78120ed92fbced11eaf116b32709c4","","e1cib/data/Catalog.TaxRates?ref=aa78120ed92fbced11eaf114c59ef010","936","True","936"
"e1cib/data/Document.PurchaseInvoice?ref=b762b13668d0905011eb7d9ae98ccd79","fbeeeb74-1150-4de9-a7ae-9dfc69eaadb2","e1cib/data/Catalog.Taxes?ref=aa78120ed92fbced11eaf116b32709c4","","e1cib/data/Catalog.TaxRates?ref=aa78120ed92fbced11eaf114c59ef010","864","True","864"
"e1cib/data/Document.PurchaseInvoice?ref=b762b13668d0905011eb7d9ae98ccd79","7986cd42-5bed-48d6-856a-91e98d0b5c37","e1cib/data/Catalog.Taxes?ref=aa78120ed92fbced11eaf116b32709c4","","e1cib/data/Catalog.TaxRates?ref=aa78120ed92fbced11eaf114c59ef010","280,8","True","280,8"
"e1cib/data/Document.PurchaseInvoice?ref=b762b13668d0905011eb7d9ae98ccd79","39280ff5-f6f0-439c-b78c-6e0dfbca6572","e1cib/data/Catalog.Taxes?ref=aa78120ed92fbced11eaf116b32709c4","","e1cib/data/Catalog.TaxRates?ref=aa78120ed92fbced11eaf114c59ef010","1 080","True","1 080"
"e1cib/data/Document.PurchaseInvoice?ref=b762b13668d0905011eb7d9ae98ccd79","184f95a0-cfce-4903-95b8-53b4ff58b919","e1cib/data/Catalog.Taxes?ref=aa78120ed92fbced11eaf116b32709c4","","e1cib/data/Catalog.TaxRates?ref=aa78120ed92fbced11eaf114c59ef010","3 024","True","3 024"
"e1cib/data/Document.PurchaseInvoice?ref=b762b13668d0905011eb7d9ae98ccd7f","5a5da39b-3849-4b8d-9584-35b64bbd04ca","e1cib/data/Catalog.Taxes?ref=aa78120ed92fbced11eaf116b32709c4","","e1cib/data/Catalog.TaxRates?ref=aa78120ed92fbced11eaf114c59ef010","936","True","936"
"e1cib/data/Document.PurchaseInvoice?ref=b762b13668d0905011eb7d9ae98ccd7f","3ce73811-7901-46a4-aec8-53d605a9851f","e1cib/data/Catalog.Taxes?ref=aa78120ed92fbced11eaf116b32709c4","","e1cib/data/Catalog.TaxRates?ref=aa78120ed92fbced11eaf114c59ef010","1 080","True","1 080"
"e1cib/data/Document.PurchaseInvoice?ref=b762b13668d0905011eb7d9ae98ccd7f","0de930c8-5fb6-4ae1-8968-cc42dbf0865d","e1cib/data/Catalog.Taxes?ref=aa78120ed92fbced11eaf116b32709c4","","e1cib/data/Catalog.TaxRates?ref=aa78120ed92fbced11eaf114c59ef010","561,6","True","561,6"
"e1cib/data/Document.PurchaseInvoice?ref=b762b13668d0905011eb7d9ae98ccd7f","c9145652-7ea1-4520-abe0-361e49259b12","e1cib/data/Catalog.Taxes?ref=aa78120ed92fbced11eaf116b32709c4","","e1cib/data/Catalog.TaxRates?ref=aa78120ed92fbced11eaf114c59ef010","15 120","True","15 120"
"e1cib/data/Document.PurchaseInvoice?ref=b762b13668d0905011eb7d9ae98ccd7f","b8bc389f-2d8b-46c4-a69f-a66c7f558625","e1cib/data/Catalog.Taxes?ref=aa78120ed92fbced11eaf116b32709c4","","e1cib/data/Catalog.TaxRates?ref=aa78120ed92fbced11eaf114c59ef010","1 584","True","1 584"
