"Ref","Key","RowID","Quantity","Basis","CurrentStep","NextStep","RowRef","BasisKey"
"e1cib/data/Document.SalesOrder?ref=b762b13668d0905011eb9135c52204a1","6e8fe2b7-0bac-4b1e-92be-9a51ae0740b0","6e8fe2b7-0bac-4b1e-92be-9a51ae0740b0","5","","","e1cib/data/Catalog.MovementRules?refName=PO_PI","e1cib/data/Catalog.RowIDs?ref=b762b13668d0905011eb9135c522048d",""
"e1cib/data/Document.SalesOrder?ref=b762b13668d0905011eb9135c52204a1","3cddf099-4bbf-4c9c-807a-bb2388f83e42","3cddf099-4bbf-4c9c-807a-bb2388f83e42","2","","","e1cib/data/Catalog.MovementRules?refName=PO_PI","e1cib/data/Catalog.RowIDs?ref=b762b13668d0905011eb9135c52204a0",""
"e1cib/data/Document.SalesOrder?ref=b762b13668d0905011eb9135c52204a1","b5b69355-5373-4cd3-9ed7-d08af7501bc7","b5b69355-5373-4cd3-9ed7-d08af7501bc7","1","","","e1cib/data/Catalog.MovementRules?refName=SI","e1cib/data/Catalog.RowIDs?ref=b762b13668d0905011eb9135c52204bd",""
"e1cib/data/Document.SalesOrder?ref=b762b13668d0905011eb9135c52204a1","2e0968f4-d293-4faa-abe0-d25c849e9c32","2e0968f4-d293-4faa-abe0-d25c849e9c32","5","","","e1cib/data/Catalog.MovementRules?refName=SI_SC","e1cib/data/Catalog.RowIDs?ref=b762b13668d0905011eb9135c52204be",""
"e1cib/data/Document.SalesOrder?ref=b762b13668d0905011eb9135c52204a1","2659612d-158f-49a2-bbf4-46c70f05eb9d","2659612d-158f-49a2-bbf4-46c70f05eb9d","10","","","e1cib/data/Catalog.MovementRules?refName=SI_SC","e1cib/data/Catalog.RowIDs?ref=b762b13668d0905011eb9135c52204c1",""
"e1cib/data/Document.SalesOrder?ref=b762b13668d0905011eb9135c52204a4","653068c5-a3a6-4d27-9e5e-1fc8102f7d91","653068c5-a3a6-4d27-9e5e-1fc8102f7d91","8","","","e1cib/data/Catalog.MovementRules?refName=PO_PI","e1cib/data/Catalog.RowIDs?ref=b762b13668d0905011eb9135c52204a2",""
"e1cib/data/Document.SalesOrder?ref=b762b13668d0905011eb9135c52204a4","647c0486-7e3c-49c1-aca2-7ffcc3246b18","647c0486-7e3c-49c1-aca2-7ffcc3246b18","11","","","e1cib/data/Catalog.MovementRules?refName=PO_PI","e1cib/data/Catalog.RowIDs?ref=b762b13668d0905011eb9135c52204a3",""
"e1cib/data/Document.SalesOrder?ref=b762b13668d0905011eb9135c52204a4","4a003d08-12af-4c34-98d5-5cdeb84616de","4a003d08-12af-4c34-98d5-5cdeb84616de","8","","","e1cib/data/Catalog.MovementRules?refName=PO_PI","e1cib/data/Catalog.RowIDs?ref=b762b13668d0905011eb9135c52204bf",""
"e1cib/data/Document.SalesOrder?ref=b762b13668d0905011eb9135c52204a4","1b08fb3c-845d-4912-9cc0-e07de99cb5c7","1b08fb3c-845d-4912-9cc0-e07de99cb5c7","2","","","e1cib/data/Catalog.MovementRules?refName=SI","e1cib/data/Catalog.RowIDs?ref=b762b13668d0905011eb9135c52204c0",""
"e1cib/data/Document.SalesOrder?ref=b762b13668d0905011eb9135c52204b4","323ed282-6c37-4443-b3b5-6abd5531e1b7","323ed282-6c37-4443-b3b5-6abd5531e1b7","10","","","e1cib/data/Catalog.MovementRules?refName=PO_PI","e1cib/data/Catalog.RowIDs?ref=b762b13668d0905011eb9135c52204b2",""
"e1cib/data/Document.SalesOrder?ref=b762b13668d0905011eb9135c52204b4","40d4db8e-5a7c-4d0f-878c-4f054b2a01cf","40d4db8e-5a7c-4d0f-878c-4f054b2a01cf","5","","","e1cib/data/Catalog.MovementRules?refName=PO_PI","e1cib/data/Catalog.RowIDs?ref=b762b13668d0905011eb9135c52204b3",""
"e1cib/data/Document.SalesOrder?ref=b762b13668d0905011eb9135c52204b4","b07db6dd-4d01-469c-a8e8-ccfb69c27f28","b07db6dd-4d01-469c-a8e8-ccfb69c27f28","10","","","e1cib/data/Catalog.MovementRules?refName=PO_PI","e1cib/data/Catalog.RowIDs?ref=b762b13668d0905011eb9135c52204b5",""
